tag,layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.0999999046325684,3,3,6,0,"[-0.1824266016483307, -0.17257609963417053, -0.17775000631809235, 0.08873312175273895, -0.1692218780517578, -0.14426317811012268, -0.11636769026517868, -0.17332521080970764]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.1499998569488525,3,3,6,0,"[-0.18844987452030182, -0.17818039655685425, -0.18357250094413757, 0.0892445296049118, -0.17452050745487213, -0.14605051279067993, -0.11720570176839828, -0.17913030087947845]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.200000047683716,3,3,6,0,"[-0.19447316229343414, -0.18378472328186035, -0.1893950253725052, 0.08975592255592346, -0.17981916666030884, -0.14783787727355957, -0.11804371327161789, -0.18493543565273285]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.25,3,3,6,0,"[-0.20049642026424408, -0.18938900530338287, -0.19521751999855042, 0.09026733040809631, -0.18511781096458435, -0.14962521195411682, -0.1188817247748375, -0.19074052572250366]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.299999952316284,3,3,6,0,"[-0.20651967823505402, -0.1949932873249054, -0.20104001462459564, 0.09077873826026917, -0.19041642546653748, -0.15141254663467407, -0.1197197288274765, -0.19654563069343567]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.3499999046325684,3,3,6,0,"[-0.21254295110702515, -0.2005975842475891, -0.20686250925064087, 0.09129013121128082, -0.195715069770813, -0.1531999111175537, -0.1205577403306961, -0.20235072076320648]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.4000000953674316,3,3,6,0,"[-0.21856623888015747, -0.20620191097259521, -0.21268503367900848, 0.09180153906345367, -0.2010137289762497, -0.15498724579811096, -0.12139575183391571, -0.20815584063529968]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.450000047683716,3,3,6,0,"[-0.2245894968509674, -0.21180619299411774, -0.2185075283050537, 0.09231294691562653, -0.206312358379364, -0.1567745804786682, -0.12223376333713531, -0.2139609456062317]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.5,3,3,6,0,"[-0.23061275482177734, -0.21741047501564026, -0.22433002293109894, 0.09282435476779938, -0.21161100268363953, -0.15856194496154785, -0.12307177484035492, -0.2197660356760025]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.549999952316284,3,3,6,0,"[-0.23663601279258728, -0.22301477193832397, -0.23015251755714417, 0.09333574771881104, -0.21690961718559265, -0.1603492796421051, -0.12390978634357452, -0.22557112574577332]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.5999999046325684,3,3,6,0,"[-0.24265927076339722, -0.2286190688610077, -0.23597502708435059, 0.09384715557098389, -0.22220826148986816, -0.16213661432266235, -0.12474779039621353, -0.23137623071670532]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.6500000953674316,3,3,6,0,"[-0.24868255853652954, -0.2342233806848526, -0.241797536611557, 0.09435856342315674, -0.22750690579414368, -0.163923978805542, -0.12558580935001373, -0.23718136548995972]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.700000047683716,3,3,6,0,"[-0.25470584630966187, -0.23982766270637512, -0.24762004613876343, 0.0948699563741684, -0.2328055500984192, -0.16571131348609924, -0.12642382085323334, -0.24298645555973053]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.75,3,3,6,0,"[-0.2607290744781494, -0.24543195962905884, -0.25344252586364746, 0.09538136422634125, -0.2381041944026947, -0.1674986481666565, -0.12726183235645294, -0.24879154562950134]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.799999952316284,3,3,6,0,"[-0.26675236225128174, -0.25103625655174255, -0.2592650055885315, 0.0958927720785141, -0.24340280890464783, -0.16928598284721375, -0.12809982895851135, -0.25459665060043335]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.8499999046325684,3,3,6,0,"[-0.2727755904197693, -0.25664055347442627, -0.2650875151157379, 0.09640416502952576, -0.24870145320892334, -0.17107334733009338, -0.12893784046173096, -0.26040172576904297]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.9000000953674316,3,3,6,0,"[-0.278798907995224, -0.26224485039711, -0.27091002464294434, 0.09691557288169861, -0.25400009751319885, -0.17286068201065063, -0.12977585196495056, -0.26620686054229736]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,2.950000047683716,3,3,6,0,"[-0.28482216596603394, -0.2678491473197937, -0.27673253417015076, 0.09742698073387146, -0.25929874181747437, -0.17464801669120789, -0.13061386346817017, -0.27201196551322937]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.0,3,3,6,0,"[-0.29084542393684387, -0.2734534442424774, -0.2825550436973572, 0.09793837368488312, -0.2645973563194275, -0.17643535137176514, -0.13145187497138977, -0.2778170704841614]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.049999952316284,3,3,6,0,"[-0.2968686819076538, -0.27905774116516113, -0.2883775234222412, 0.09844978153705597, -0.269896000623703, -0.17822271585464478, -0.13228988647460938, -0.283622145652771]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.0999999046325684,3,3,6,0,"[-0.30289193987846375, -0.28466200828552246, -0.29420003294944763, 0.09896118938922882, -0.2751946449279785, -0.18001005053520203, -0.13312789797782898, -0.289427250623703]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.1500000953674316,3,3,6,0,"[-0.30891525745391846, -0.29026633501052856, -0.30002254247665405, 0.09947259724140167, -0.28049328923225403, -0.18179738521575928, -0.13396590948104858, -0.2952323853969574]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.200000047683716,3,3,6,0,"[-0.314938485622406, -0.2958706319332123, -0.3058450520038605, 0.09998399019241333, -0.28579193353652954, -0.18358474969863892, -0.1348039209842682, -0.3010374903678894]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.25,3,3,6,0,"[-0.32096177339553833, -0.3014748990535736, -0.3116675615310669, 0.10049539804458618, -0.29109054803848267, -0.18537208437919617, -0.1356419324874878, -0.306842565536499]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.299999952316284,3,3,6,0,"[-0.3269850015640259, -0.3070791959762573, -0.3174900412559509, 0.10100680589675903, -0.2963891923427582, -0.18715941905975342, -0.1364799439907074, -0.31264767050743103]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.3499999046325684,3,3,6,0,"[-0.3330082893371582, -0.31268349289894104, -0.32331252098083496, 0.10151819884777069, -0.3016878366470337, -0.18894675374031067, -0.1373179405927658, -0.31845277547836304]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.4000000953674316,3,3,6,0,"[-0.3390315771102905, -0.31828781962394714, -0.32913506031036377, 0.10202960669994354, -0.3069864809513092, -0.1907341182231903, -0.1381559669971466, -0.32425791025161743]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.450000047683716,3,3,6,0,"[-0.34505483508110046, -0.32389208674430847, -0.3349575400352478, 0.1025410145521164, -0.3122851252555847, -0.19252145290374756, -0.13899396359920502, -0.33006298542022705]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.5,3,3,6,0,"[-0.3510780930519104, -0.3294963836669922, -0.3407800495624542, 0.10305240750312805, -0.31758373975753784, -0.1943087875843048, -0.13983197510242462, -0.33586809039115906]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.549999952316284,3,3,6,0,"[-0.35710135102272034, -0.3351006805896759, -0.34660255908966064, 0.1035638153553009, -0.32288238406181335, -0.19609615206718445, -0.14066998660564423, -0.34167319536209106]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.5999999046325684,3,3,6,0,"[-0.3631246089935303, -0.3407049775123596, -0.3524250388145447, 0.10407522320747375, -0.32818102836608887, -0.1978834867477417, -0.14150799810886383, -0.3474782705307007]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.6500000953674316,3,3,6,0,"[-0.3691478967666626, -0.34630927443504333, -0.3582475781440735, 0.10458661615848541, -0.3334796726703644, -0.19967082142829895, -0.14234600961208344, -0.3532834053039551]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.700000047683716,3,3,6,0,"[-0.3751711845397949, -0.35191357135772705, -0.3640700578689575, 0.10509802401065826, -0.3387783169746399, -0.2014581859111786, -0.14318402111530304, -0.3590884804725647]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.75,3,3,6,0,"[-0.38119441270828247, -0.35751786828041077, -0.36989253759384155, 0.10560943186283112, -0.344076931476593, -0.20324552059173584, -0.14402203261852264, -0.3648936152458191]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.799999952316284,3,3,6,0,"[-0.3872177004814148, -0.3631221652030945, -0.375715047121048, 0.10612082481384277, -0.34937557578086853, -0.2050328552722931, -0.14486004412174225, -0.3706986904144287]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.8499999046325684,3,3,6,0,"[-0.39324092864990234, -0.3687264621257782, -0.381537526845932, 0.10663223266601562, -0.35467422008514404, -0.20682018995285034, -0.14569805562496185, -0.3765037953853607]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.9000000953674316,3,3,6,0,"[-0.39926421642303467, -0.3743307590484619, -0.3873600661754608, 0.10714364051818848, -0.35997286438941956, -0.20860755443572998, -0.14653606712818146, -0.3823089003562927]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,3.950000047683716,3,3,6,0,"[-0.405287504196167, -0.37993505597114563, -0.39318254590034485, 0.10765504837036133, -0.3652714788913727, -0.21039488911628723, -0.14737407863140106, -0.3881140351295471]"
natural_granularity_AC1_total20k,2,14.0,2.70805025100708,4.0,3,3,6,0,"[-0.4113107919692993, -0.38553935289382935, -0.39900505542755127, 0.10816644132137299, -0.3705701231956482, -0.21218222379684448, -0.14821207523345947, -0.39391911029815674]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.0,0,0,7,0,"[0.0752689391374588, 0.06714653223752975, 0.07133179903030396, 0.0684875100851059, 0.05725758522748947, -0.07039826363325119, -0.08308378607034683, 0.0752071887254715]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.05000000074505806,7,7,0,0,"[0.06924566626548767, 0.06154223531484604, 0.06550930440425873, 0.06899891048669815, 0.05195894092321396, -0.07218560576438904, -0.08392179757356644, 0.06940208375453949]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.10000000149011612,3,3,7,0,"[0.06322240829467773, 0.05593793839216232, 0.05968679487705231, 0.0695103108882904, 0.04666031152009964, -0.07397295534610748, -0.08475980907678604, 0.06359697878360748]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.15000000596046448,3,3,7,0,"[0.057199135422706604, 0.05033364146947861, 0.05386430025100708, 0.07002171874046326, 0.04136166721582413, -0.07576029002666473, -0.08559782058000565, 0.057791873812675476]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.20000000298023224,3,3,7,0,"[0.05117587745189667, 0.04472934454679489, 0.04804179072380066, 0.07053311914205551, 0.03606303781270981, -0.07754763960838318, -0.08643582463264465, 0.05198678374290466]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.25,3,3,7,0,"[0.04515260457992554, 0.039125047624111176, 0.04221929609775543, 0.07104451954364777, 0.030764393508434296, -0.07933498173952103, -0.08727383613586426, 0.046181678771972656]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.30000001192092896,3,3,7,0,"[0.03912933170795441, 0.033520765602588654, 0.03639678657054901, 0.07155592739582062, 0.025465749204158783, -0.08112232387065887, -0.08811184763908386, 0.04037657380104065]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.3499999940395355,3,3,7,0,"[0.03310607373714447, 0.027916468679904938, 0.030574291944503784, 0.07206732779741287, 0.020167119801044464, -0.08290966600179672, -0.08894985914230347, 0.03457146883010864]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.4000000059604645,3,3,7,0,"[0.02708280086517334, 0.022312171757221222, 0.024751797318458557, 0.07257872819900513, 0.014868475496768951, -0.08469700813293457, -0.08978787064552307, 0.028766363859176636]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.45000001788139343,3,3,7,0,"[0.02105952799320221, 0.016707874834537506, 0.018929287791252136, 0.07309013605117798, 0.009569838643074036, -0.08648435026407242, -0.09062588214874268, 0.02296125888824463]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.5,3,3,7,0,"[0.015036270022392273, 0.01110357791185379, 0.01310679316520691, 0.07360154390335083, 0.00427120178937912, -0.08827169984579086, -0.09146388620138168, 0.017156168818473816]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.550000011920929,3,3,7,0,"[0.009012997150421143, 0.0054992809891700745, 0.007284283638000488, 0.07411293685436249, -0.001027435064315796, -0.09005904197692871, -0.09230189770460129, 0.011351063847541809]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.6000000238418579,3,3,7,0,"[0.002989739179611206, -0.00010501593351364136, 0.0014617890119552612, 0.07462434470653534, -0.006326071918010712, -0.09184638410806656, -0.09313990920782089, 0.005545958876609802]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.6500000357627869,3,3,7,0,"[-0.0030335336923599243, -0.005709312856197357, -0.00436072051525116, 0.07513575255870819, -0.011624708771705627, -0.0936337262392044, -0.0939779207110405, -0.0002591460943222046]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.699999988079071,3,3,7,0,"[-0.009056799113750458, -0.011313602328300476, -0.010183215141296387, 0.07564715296030045, -0.016923345625400543, -0.09542106837034225, -0.0948159322142601, -0.0060642436146736145]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.75,3,3,7,0,"[-0.015080064535140991, -0.016917899250984192, -0.01600571721792221, 0.0761585533618927, -0.02222198247909546, -0.0972084105014801, -0.0956539437174797, -0.011869348585605621]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.800000011920929,3,3,7,0,"[-0.021103329956531525, -0.022522196173667908, -0.021828219294548035, 0.07666996121406555, -0.02752062678337097, -0.09899575263261795, -0.09649194777011871, -0.017674453556537628]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.8500000238418579,3,3,7,0,"[-0.027126602828502655, -0.028126493096351624, -0.02765072137117386, 0.0771813616156578, -0.03281926363706589, -0.1007831022143364, -0.09732995927333832, -0.023479551076889038]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.9000000357627869,3,3,7,0,"[-0.03314986824989319, -0.03373079001903534, -0.03347322344779968, 0.07769276201725006, -0.0381179004907608, -0.10257044434547424, -0.09816797077655792, -0.029284656047821045]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,0.949999988079071,3,3,7,0,"[-0.03917313367128372, -0.03933507949113846, -0.03929571807384491, 0.07820416986942291, -0.04341653734445572, -0.10435778647661209, -0.09900598227977753, -0.035089753568172455]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.0,3,3,7,0,"[-0.045196399092674255, -0.044939376413822174, -0.045118220150470734, 0.07871557772159576, -0.048715174198150635, -0.10614512860774994, -0.09984399378299713, -0.04089485853910446]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.0500000715255737,3,3,7,0,"[-0.051219671964645386, -0.05054368078708649, -0.050940729677677155, 0.07922697067260742, -0.05401381850242615, -0.10793247073888779, -0.10068200528621674, -0.046699970960617065]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.100000023841858,3,3,7,0,"[-0.05724293738603592, -0.056147970259189606, -0.05676322430372238, 0.07973837852478027, -0.059312451630830765, -0.10971981287002563, -0.10152000933885574, -0.052505068480968475]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.149999976158142,3,3,7,0,"[-0.06326619535684586, -0.061752259731292725, -0.06258571892976761, 0.08024978637695312, -0.06461108475923538, -0.11150715500116348, -0.10235802084207535, -0.058310166001319885]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.2000000476837158,3,3,7,0,"[-0.06928947567939758, -0.06735656410455704, -0.06840822845697403, 0.08076117932796478, -0.06990973651409149, -0.11329450458288193, -0.10319603234529495, -0.06411527097225189]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.25,3,3,7,0,"[-0.07531273365020752, -0.07296085357666016, -0.07423072308301926, 0.08127258718013763, -0.07520836591720581, -0.11508184671401978, -0.10403404384851456, -0.0699203684926033]"
natural_granularity_AC1_total20k,2,15.0,2.7725887298583984,1.3000000715255737,3,3,7,0,"[-0.08133600652217865, -0.07856515794992447, -0.08005323261022568, 0.08178399503231049, -0.08050701022148132, -0.11686918884515762, -0.10487205535173416, -0.0757254809141159]"
