layer,matrix,expert_i,expert_j,same_original_pair,cosine_distance
24,w1,3,7,0,-8.928775787353516e-05
24,w1,4,5,1,0.9894431233406067
24,w1,4,6,0,0.0022063255310058594
24,w1,4,7,0,0.9894431233406067
24,w1,5,6,0,0.9891089200973511
24,w1,5,7,0,-0.0002522468566894531
24,w1,6,7,1,0.9891089200973511
24,w2,0,1,1,1.0000518560409546
24,w2,0,2,0,0.00024378299713134766
24,w2,0,3,0,1.0000512599945068
24,w2,0,4,0,-0.00025916099548339844
24,w2,0,5,0,1.0000518560409546
24,w2,0,6,0,0.00024080276489257812
24,w2,0,7,0,1.0000518560409546
24,w2,1,2,0,1.0000766515731812
24,w2,1,3,0,-0.00020051002502441406
24,w2,1,4,0,1.0000518560409546
24,w2,1,5,0,-0.00022864341735839844
24,w2,1,6,0,1.0000742673873901
24,w2,1,7,0,-0.00022864341735839844
24,w2,2,3,1,1.0000758171081543
24,w2,2,4,0,0.00024378299713134766
24,w2,2,5,0,1.0000766515731812
24,w2,2,6,0,-0.00017535686492919922
24,w2,2,7,0,1.0000766515731812
24,w2,3,4,0,1.0000512599945068
24,w2,3,5,0,-0.00020051002502441406
24,w2,3,6,0,1.0000735521316528
24,w2,3,7,0,-0.00020051002502441406
24,w2,4,5,1,1.0000518560409546
24,w2,4,6,0,0.00024080276489257812
24,w2,4,7,0,1.0000518560409546
24,w2,5,6,0,1.0000742673873901
24,w2,5,7,0,-0.00022864341735839844
24,w2,6,7,1,1.0000742673873901
24,w3,0,1,1,0.9994434118270874
24,w3,0,2,0,0.0019024014472961426
24,w3,0,3,0,0.9994427561759949
24,w3,0,4,0,-0.00029480457305908203
24,w3,0,5,0,0.9994434118270874
24,w3,0,6,0,0.0018843412399291992
24,w3,0,7,0,0.9994434118270874
24,w3,1,2,0,0.9994950890541077
24,w3,1,3,0,-8.058547973632812e-05
24,w3,1,4,0,0.9994434118270874
24,w3,1,5,0,-0.00025832653045654297
24,w3,1,6,0,0.9994901418685913
24,w3,1,7,0,-0.00025832653045654297
24,w3,2,3,1,0.9994962811470032
24,w3,2,4,0,0.0019024014472961426
24,w3,2,5,0,0.9994950890541077
24,w3,2,6,0,-0.00015747547149658203
24,w3,2,7,0,0.9994950890541077
24,w3,3,4,0,0.9994427561759949
24,w3,3,5,0,-8.058547973632812e-05
24,w3,3,6,0,0.9994911551475525
24,w3,3,7,0,-8.058547973632812e-05
24,w3,4,5,1,0.9994434118270874
24,w3,4,6,0,0.0018843412399291992
24,w3,4,7,0,0.9994434118270874
24,w3,5,6,0,0.9994901418685913
24,w3,5,7,0,-0.00025832653045654297
24,w3,6,7,1,0.9994901418685913
